ts,ppg_raw,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr
1776161398701,2107829,-1.405898,-2.1459703,9.40299,0.0,-0.0012217305,0.0012217305,82
1776161398737,2108186,-1.4202683,-2.0693285,9.36946,0.0012217305,0.0,0.002443461,82
1776161398780,2108668,-1.4178733,-2.1555505,9.395805,0.0012217305,0.002443461,0.002443461,82
1776161398817,2108481,-1.4561942,-2.129205,9.405386,0.004886922,0.002443461,0.0036651916,82
1776161398856,2107341,-1.3412315,-2.1459703,9.37904,-0.007330383,0.0,-0.0012217305,82
1776161398898,2106080,-1.403503,-2.0813038,9.465262,0.008552114,0.004886922,0.0012217305,82
1776161398939,2105219,-1.4466139,-2.1603408,9.40299,0.0,0.0036651916,0.002443461,82
1776161398978,2104482,-1.365182,-2.1890814,9.412571,0.002443461,0.0,0.0,82
1776161399017,2104012,-1.3771573,-2.169921,9.4580765,-0.0061086523,0.0,0.0,82
1776161399056,2103733,-1.3603919,-2.1028593,9.4508915,0.0061086523,0.002443461,0.0,82
1776161399098,2103507,-1.410688,-2.1962664,9.36946,-0.002443461,0.0012217305,0.0,82
1776161399140,2103131,-1.3891326,-2.1004643,9.412571,0.0,0.0,0.0,82
1776161399179,2102864,-1.3939227,-2.1579456,9.407781,-0.0012217305,0.0,-0.0012217305,82
1776161399216,2102779,-1.3891326,-2.1387851,9.412571,-0.0012217305,-0.0012217305,0.0,82
1776161399256,2103006,-1.4753547,-2.174711,9.395805,0.0012217305,0.0012217305,0.0012217305,82
1776161399297,2103195,-1.4418238,-2.1076493,9.395805,-0.002443461,0.0012217305,0.0012217305,82
1776161399336,2103436,-1.3867376,-2.124415,9.338325,0.0012217305,0.0,-0.0036651916,82
1776161399377,2103720,-1.3460215,-2.1004643,9.455682,0.0,0.0012217305,-0.0012217305,82
1776161399416,2104057,-1.3843424,-2.1363902,9.386225,0.0012217305,0.0012217305,0.0,82
1776161399457,2104466,-1.4394288,-2.174711,9.407781,0.0012217305,0.0,0.002443461,82
1776161399497,2104684,-1.3244661,-2.215427,9.424546,0.0012217305,0.002443461,0.0036651916,82
1776161399536,2103977,-1.4178733,-2.1938715,9.446101,0.004886922,0.002443461,0.0036651916,82
1776161399577,2102547,-1.4466139,-2.1172297,9.4437065,-0.0061086523,-0.0012217305,0.002443461,82
1776161399619,2101492,-1.3843424,-2.1603408,9.386225,0.0036651916,0.004886922,0.0012217305,82
1776161399658,2100826,-1.3603919,-2.1555505,9.431731,0.0012217305,0.004886922,0.004886922,82
1776161399697,2100198,-1.3843424,-2.1220198,9.395805,0.0,0.0012217305,0.0012217305,82
1776161399736,2099898,-1.3963177,-2.1986616,9.438916,-0.007330383,0.0,0.0012217305,82
1776161399777,2099619,-1.3987129,-2.1459703,9.393411,0.0,0.0036651916,0.0,82
1776161399821,2099289,-1.3771573,-2.088489,9.417361,-0.0036651916,0.002443461,0.0012217305,82
1776161399858,2099035,-1.3364414,-2.129205,9.38862,0.0,0.002443461,0.0,82
1776161399897,2098911,-1.405898,-2.1603408,9.393411,-0.0061086523,0.002443461,0.0012217305,82
1776161399936,2098890,-1.3316512,-2.133995,9.400596,-0.0012217305,0.002443461,0.002443461,82
1776161399978,2099174,-1.4801447,-2.1866863,9.367064,-0.002443461,0.0036651916,0.0036651916,82
1776161400017,2099364,-1.3508117,-2.1387851,9.36946,-0.002443461,0.0036651916,0.0061086523,82
1776161400060,2099610,-1.3867376,-2.1627357,9.37904,-0.004886922,0.002443461,0.0036651916,82
1776161400096,2099965,-1.3771573,-2.086094,9.419756,-0.002443461,-0.0012217305,-0.002443461,82
1776161400142,2100313,-1.4681695,-2.1196246,9.455682,-0.0012217305,0.0012217305,0.0012217305,82
1776161400176,2100742,-1.3843424,-2.1483655,9.338325,-0.0012217305,-0.0012217305,-0.0012217305,82
1776161400217,2101146,-1.3699721,-2.2226121,9.405386,-0.002443461,0.002443461,0.0036651916,82
1776161400261,2101315,-1.3987129,-2.1052544,9.340719,0.0,0.0036651916,0.004886922,82
1776161400298,2100320,-1.3699721,-2.1507604,9.412571,-0.0036651916,0.002443461,0.0061086523,82
1776161400338,2099156,-1.4226633,-2.1555505,9.309584,-0.010995574,-0.0012217305,0.0012217305,82
1776161400376,2098287,-1.4250585,-2.0980692,9.38383,0.0012217305,0.002443461,0.0036651916,82
1776161400418,2097673,-1.3532068,-2.1842914,9.419756,-0.0061086523,0.002443461,0.0,82
1776161400457,2097225,-1.3843424,-2.169921,9.393411,-0.002443461,0.0012217305,-0.0012217305,82
1776161400497,2097053,-1.3843424,-2.1579456,9.374249,-0.007330383,0.0012217305,-0.0012217305,82
1776161400536,2096782,-1.4609842,-2.129205,9.472447,-0.0012217305,0.0,0.0,82
1776161400578,2096447,-1.410688,-2.179501,9.343114,-0.0036651916,0.0,-0.0012217305,82
1776161400616,2096310,-1.4873298,-2.179501,9.417361,-0.0036651916,-0.0012217305,-0.0036651916,82
1776161400657,2096288,-1.4322436,-2.1483655,9.410175,-0.0012217305,0.0,-0.0012217305,82
1776161400697,2096398,-1.3723671,-2.1962664,9.426941,0.0012217305,0.0012217305,-0.0012217305,82
1776161400741,2096624,-1.4274535,-2.172316,9.371855,0.002443461,0.0,0.002443461,82
1776161400779,2096883,-1.405898,-2.1411803,9.376645,-0.002443461,0.0012217305,0.002443461,82
1776161400819,2097202,-1.4130832,-2.1507604,9.453287,0.007330383,-0.002443461,-0.0012217305,82
1776161400862,2097491,-1.4873298,-2.220217,9.3598795,0.0061086523,0.0012217305,0.0012217305,82
1776161400896,2097844,-1.4418238,-2.1387851,9.376645,0.0036651916,0.0,0.0,82
1776161400936,2098276,-1.365182,-2.2321923,9.376645,0.004886922,0.0012217305,0.002443461,82
1776161400978,2098582,-1.4346386,-2.1483655,9.426941,0.0036651916,0.0036651916,0.002443461,82
1776161401017,2097908,-1.4370337,-2.1268098,9.37904,0.0061086523,0.002443461,0.004886922,82
1776161401057,2096670,-1.4250585,-2.124415,9.393411,-0.0061086523,0.0,-0.0012217305,82
1776161401097,2095892,-1.4514041,-2.1100445,9.3982,0.010995574,0.0036651916,0.002443461,82
1776161401136,2095286,-1.4346386,-2.172316,9.405386,-0.002443461,0.004886922,0.002443461,82
1776161401179,2094878,-1.4178733,-2.133995,9.424546,0.0036651916,0.0,-0.0012217305,82
1776161401216,2094737,-1.4969101,-2.0980692,9.407781,-0.007330383,0.0,-0.002443461,82
1776161401256,2094548,-1.3244661,-2.1531556,9.38862,0.002443461,0.0,-0.0012217305,82
1776161401296,2094247,-1.4585892,-2.1842914,9.376645,-0.004886922,0.0,-0.002443461,82
1776161401337,2094111,-1.4274535,-2.124415,9.386225,0.0,0.0,-0.0012217305,82
1776161401377,2094187,-1.403503,-2.1531556,9.386225,-0.0036651916,-0.0012217305,-0.0036651916,82
1776161401419,2094416,-1.4466139,-2.1771061,9.436522,-0.0012217305,0.0,0.0,82
1776161401456,2094606,-1.4154782,-2.172316,9.357485,0.002443461,0.0012217305,0.002443461,82
1776161401498,2094897,-1.3915277,-2.174711,9.414966,-0.0036651916,0.002443461,0.0012217305,82
1776161401538,2095297,-1.410688,-2.1387851,9.395805,0.002443461,-0.002443461,-0.002443461,82
1776161401576,2095685,-1.3987129,-2.1411803,9.393411,0.002443461,0.002443461,0.0012217305,82
1776161401618,2096159,-1.3867376,-2.1172297,9.395805,0.0012217305,0.0,-0.0012217305,82
1776161401669,2097085,-1.4154782,-2.1603408,9.424546,0.0,0.0,0.0036651916,82
1776161401697,2097085,-1.4154782,-2.1603408,9.424546,0.0012217305,0.0036651916,0.002443461,82
1776161401738,2096497,-1.4442189,-2.1651309,9.343114,0.002443461,0.002443461,0.0036651916,82
1776161401777,2095345,-1.3963177,-2.1507604,9.441312,-0.0061086523,0.0,-0.0012217305,82
1776161401818,2094508,-1.3460215,-2.1220198,9.362274,0.0061086523,0.0036651916,0.0036651916,82
1776161401856,2093810,-1.3675771,-2.172316,9.405386,0.0,0.004886922,0.0061086523,82
1776161401897,2093426,-1.4178733,-2.1363902,9.3598795,0.0012217305,0.0,0.0,82
1776161401937,2093251,-1.4298486,-2.129205,9.357485,-0.004886922,0.0,-0.0012217305,82
1776161401980,2093194,-1.3891326,-2.179501,9.381435,0.0012217305,0.0012217305,-0.0012217305,82
1776161402017,2093053,-1.403503,-2.1531556,9.362274,-0.0036651916,0.0012217305,0.0,82
1776161402056,2092909,-1.4346386,-2.169921,9.410175,0.0,0.0012217305,-0.002443461,82
1776161402098,2093014,-1.3915277,-2.169921,9.400596,-0.0036651916,0.0012217305,0.0,82
1776161402138,2093164,-1.3819474,-2.1196246,9.441312,0.0,0.0012217305,-0.002443461,82
1776161402178,2093524,-1.3939227,-2.174711,9.391015,-0.002443461,0.002443461,0.0012217305,82
1776161402221,2093917,-1.4130832,-2.2058468,9.38383,0.0036651916,0.0036651916,0.002443461,82
1776161402259,2094326,-1.3963177,-2.1531556,9.412571,-0.0061086523,0.0036651916,0.0012217305,82
1776161402298,2094794,-1.408293,-2.1603408,9.448497,0.0012217305,-0.002443461,-0.002443461,82
1776161402339,2095267,-1.405898,-2.1459703,9.331139,0.0,0.002443461,0.0036651916,82
1776161402379,2095847,-1.365182,-2.1531556,9.400596,0.004886922,-0.0012217305,0.0,82
1776161402418,2096449,-1.4011079,-2.1531556,9.34551,0.0,0.0012217305,0.004886922,82
1776161402457,2096898,-1.449009,-2.1890814,9.393411,0.0036651916,0.004886922,0.002443461,82
1776161402496,2096252,-1.4298486,-2.1651309,9.391015,0.0036651916,0.002443461,0.0036651916,82
1776161402537,2095238,-1.3579968,-2.1411803,9.395805,-0.0036651916,0.0012217305,-0.0012217305,82
1776161402580,2094481,-1.4250585,-2.0980692,9.36946,0.004886922,0.0036651916,0.0036651916,82
1776161402617,2094039,-1.449009,-2.1316,9.412571,0.0,0.0012217305,0.0,82
1776161402656,2093744,-1.3987129,-2.1220198,9.393411,0.002443461,-0.0012217305,-0.002443461,82
1776161402697,2093644,-1.3436265,-2.1579456,9.393411,-0.002443461,0.0,-0.0012217305,82
1776161402737,2093607,-1.4825398,-2.1771061,9.429337,0.0036651916,0.0012217305,-0.0012217305,82
1776161402784,2093575,-1.4442189,-2.1387851,9.38383,-0.004886922,0.0,-0.0036651916,82
1776161402816,2093509,-1.4154782,-2.1148345,9.434126,0.0012217305,0.0012217305,-0.002443461,82
1776161402856,2093684,-1.3579968,-2.1866863,9.393411,-0.002443461,-0.0012217305,-0.0012217305,82
1776161402898,2094002,-1.3963177,-2.1052544,9.367064,-0.002443461,-0.002443461,0.0,82
1776161402936,2094219,-1.3699721,-2.2345874,9.3982,-0.002443461,-0.0012217305,0.0,82
1776161402978,2094791,-1.4322436,-2.174711,9.381435,0.002443461,0.0012217305,0.0,82
1776161403018,2095250,-1.3939227,-2.1220198,9.410175,-0.0061086523,0.002443461,0.0012217305,82
1776161403057,2095765,-1.3436265,-2.1579456,9.407781,0.0036651916,-0.0012217305,-0.0036651916,82
1776161403096,2096355,-1.3436265,-2.124415,9.36467,0.0,0.0,-0.0012217305,82
1776161403137,2096926,-1.365182,-2.1459703,9.414966,0.0,0.0,0.0,82
1776161403178,2097547,-1.4274535,-2.1531556,9.343114,-0.002443461,0.0012217305,0.0036651916,82
1776161403218,2098195,-1.408293,-2.1890814,9.424546,0.0036651916,0.0036651916,0.002443461,82
1776161403260,2097822,-1.4394288,-2.1196246,9.422151,0.0036651916,0.0,0.002443461,82
1776161403298,2097060,-1.4226633,-2.1866863,9.38862,-0.012217305,-0.0012217305,0.0,82
1776161403337,2096335,-1.3795524,-2.1148345,9.434126,0.008552114,0.004886922,0.0012217305,82
1776161403376,2095955,-1.3963177,-2.1818962,9.381435,-0.002443461,0.004886922,0.0036651916,82
1776161403416,2095699,-1.3675771,-2.1028593,9.326349,-0.002443461,0.0,-0.002443461,82
1776161403458,2095738,-1.3675771,-2.1651309,9.381435,-0.0061086523,-0.002443461,-0.002443461,82
1776161403497,2095823,-1.3987129,-2.1220198,9.38383,-0.002443461,0.0,-0.0012217305,82
1776161403536,2095795,-1.3987129,-2.1842914,9.367064,-0.004886922,0.0,0.0,82
1776161403577,2095762,-1.3795524,-2.124415,9.357485,-0.0012217305,0.0012217305,-0.0012217305,82
1776161403617,2096072,-1.3436265,-2.172316,9.412571,-0.002443461,-0.0012217305,0.0,82
1776161403658,2096310,-1.4202683,-2.1411803,9.395805,-0.0036651916,-0.002443461,-0.0012217305,82
1776161403697,2096726,-1.3939227,-2.1483655,9.393411,-0.0012217305,-0.0012217305,0.0012217305,82
1776161403738,2097187,-1.4681695,-2.1196246,9.371855,-0.0012217305,0.0012217305,0.0012217305,82
1776161403778,2097651,-1.4394288,-2.1986616,9.376645,-0.0036651916,0.002443461,0.0,82
1776161403816,2098209,-1.4322436,-2.1675258,9.434126,-0.0012217305,-0.0012217305,-0.002443461,82
1776161403858,2098780,-1.3699721,-2.1507604,9.400596,0.002443461,0.0,0.0,82
1776161403898,2099297,-1.410688,-2.2058468,9.374249,-0.0036651916,-0.0012217305,-0.0012217305,82
1776161403937,2099978,-1.4011079,-2.1220198,9.391015,0.0,-0.0012217305,-0.0012217305,82
1776161403977,2100587,-1.4346386,-2.2465627,9.414966,0.0,0.002443461,0.0036651916,82
1776161404019,2100478,-1.3915277,-2.1483655,9.434126,0.002443461,0.002443461,0.0012217305,82
1776161404056,2099634,-1.3795524,-2.1818962,9.3598795,-0.012217305,-0.0012217305,-0.0012217305,82
1776161404099,2099018,-1.4394288,-2.1268098,9.343114,0.009773844,0.0036651916,0.002443461,82
1776161404138,2098676,-1.3867376,-2.2010567,9.371855,-0.004886922,0.0012217305,0.0,82
1776161404178,2098482,-1.3771573,-2.174711,9.374249,0.0,-0.002443461,-0.0012217305,82
1776161404217,2098497,-1.4514041,-2.217822,9.3526945,-0.004886922,-0.0012217305,-0.0012217305,82
1776161404256,2098574,-1.4178733,-2.1675258,9.374249,0.002443461,-0.002443461,-0.0036651916,82
1776161404296,2098553,-1.3915277,-2.169921,9.3982,-0.0036651916,-0.0036651916,-0.0012217305,82
1776161404336,2098426,-1.3795524,-2.133995,9.448497,0.002443461,-0.0012217305,-0.002443461,82
1776161404377,2098569,-1.4298486,-2.215427,9.414966,-0.002443461,-0.0012217305,-0.002443461,82
1776161404418,2098850,-1.362787,-2.1124396,9.38862,0.0012217305,0.0,-0.002443461,82
1776161404458,2099162,-1.3915277,-2.1675258,9.441312,-0.0012217305,0.0,0.0,82
1776161404498,2099559,-1.3939227,-2.1651309,9.422151,0.0012217305,0.0,0.0,82
1776161404537,2099884,-1.3843424,-2.0813038,9.38862,0.0036651916,0.002443461,-0.0012217305,82
1776161404578,2100427,-1.4849348,-2.124415,9.400596,0.0012217305,-0.0036651916,-0.0036651916,82
1776161404616,2100814,-1.405898,-2.1196246,9.391015,0.0036651916,0.0012217305,0.0,82
1776161404660,2101275,-1.408293,-2.1004643,9.38862,0.0012217305,-0.002443461,-0.0012217305,82
1776161404697,2101899,-1.3843424,-2.2106369,9.38862,0.0036651916,0.0,0.002443461,82
1776161404736,2102032,-1.4130832,-2.1052544,9.4508915,0.002443461,0.002443461,0.0012217305,82
1776161404777,2101251,-1.3795524,-2.1914763,9.426941,0.0012217305,-0.0012217305,0.0012217305,82
1776161404816,2100515,-1.4537991,-2.1316,9.407781,0.002443461,0.0012217305,-0.0012217305,82
1776161404857,2100062,-1.3579968,-2.1627357,9.395805,0.002443461,0.0036651916,0.002443461,82
1776161404896,2099778,-1.4322436,-2.2082417,9.371855,0.0,0.0,-0.002443461,81
1776161404936,2099656,-1.408293,-2.1651309,9.376645,-0.002443461,-0.002443461,-0.002443461,81
1776161404977,2099722,-1.410688,-2.1363902,9.395805,-0.0012217305,0.0,-0.0036651916,81
1776161405018,2099641,-1.4298486,-2.1316,9.429337,-0.002443461,0.0,-0.002443461,81
1776161405056,2099593,-1.3292562,-2.0956743,9.431731,0.0012217305,-0.0012217305,-0.002443461,81
1776161405097,2099641,-1.4130832,-2.1459703,9.3982,0.0,0.0,-0.0012217305,81
1776161405137,2099774,-1.4561942,-2.1483655,9.38862,0.0,-0.0012217305,-0.0012217305,81
1776161405176,2100383,-1.4011079,-2.0813038,9.441312,-0.002443461,-0.0012217305,-0.0012217305,81
1776161405216,2100842,-1.405898,-2.1627357,9.395805,0.0036651916,0.0012217305,0.002443461,81
1776161405257,2101232,-1.4585892,-2.1866863,9.36946,-0.007330383,0.0,0.0012217305,81
1776161405298,2101662,-1.3795524,-2.174711,9.472447,0.0012217305,-0.004886922,-0.004886922,81
1776161405336,2102151,-1.4394288,-2.1076493,9.386225,0.0012217305,0.0012217305,-0.0012217305,81
1776161405376,2102669,-1.362787,-2.1986616,9.395805,0.0036651916,-0.0012217305,-0.002443461,81
1776161405416,2103093,-1.4442189,-2.1387851,9.36946,0.0,-0.0012217305,0.0012217305,81
1776161405456,2102718,-1.4011079,-2.1172297,9.386225,0.0012217305,0.0012217305,0.0,81
1776161405496,2101705,-1.4609842,-2.1938715,9.400596,0.0036651916,0.0,0.0012217305,81
1776161405538,2100944,-1.3843424,-2.0645385,9.3526945,-0.008552114,0.0,-0.002443461,81
1776161405578,2100402,-1.4322436,-2.1124396,9.37904,0.008552114,0.002443461,-0.0012217305,81
1776161405617,2099880,-1.4322436,-2.1531556,9.374249,-0.0012217305,0.0012217305,0.0,81
1776161405657,2099619,-1.4681695,-2.2034516,9.391015,0.0012217305,-0.0012217305,-0.002443461,81
1776161405698,2099401,-1.3723671,-2.133995,9.376645,-0.0061086523,-0.0012217305,-0.002443461,81
1776161405736,2099186,-1.3579968,-2.1483655,9.412571,0.0012217305,0.0,-0.002443461,81
1776161405776,2098978,-1.410688,-2.1316,9.419756,-0.002443461,-0.0012217305,-0.0012217305,81
1776161405816,2098973,-1.4226633,-2.124415,9.374249,0.0,0.0,-0.002443461,81
1776161405856,2099089,-1.4154782,-2.1938715,9.391015,-0.0012217305,0.0,-0.0012217305,81
1776161405896,2099312,-1.403503,-2.1435752,9.405386,0.0012217305,-0.0012217305,0.0,81
1776161405936,2099531,-1.3675771,-2.179501,9.393411,-0.002443461,0.0,0.0,81
1776161405978,2099836,-1.4825398,-2.1363902,9.414966,0.004886922,0.0012217305,0.002443461,81
1776161406016,2100243,-1.3771573,-2.129205,9.400596,-0.002443461,0.0012217305,-0.002443461,81
1776161406056,2100585,-1.403503,-2.0956743,9.419756,0.002443461,-0.0012217305,-0.002443461,81
1776161406097,2100982,-1.4250585,-2.1435752,9.407781,-0.0012217305,0.0,0.0,81
1776161406136,2101500,-1.4298486,-2.174711,9.400596,0.0036651916,-0.0012217305,-0.0012217305,81
1776161406178,2101862,-1.4202683,-2.1196246,9.424546,0.0,0.0,0.0012217305,81
1776161406218,2101145,-1.3436265,-2.1387851,9.422151,0.0012217305,0.002443461,0.0,81
1776161406257,2100060,-1.4466139,-2.1100445,9.410175,-0.002443461,0.0,0.002443461,81
1776161406300,2099273,-1.4011079,-2.040588,9.436522,0.0,0.0012217305,-0.0012217305,81
1776161406336,2098607,-1.4346386,-2.1890814,9.40299,0.0012217305,0.0036651916,0.004886922,81
1776161406376,2098105,-1.3364414,-2.169921,9.40299,-0.0012217305,0.0,-0.0012217305,81
1776161406416,2097897,-1.3939227,-2.1435752,9.381435,-0.0012217305,-0.0012217305,0.0,81
1776161406456,2097651,-1.3795524,-2.174711,9.400596,-0.004886922,0.0012217305,-0.0012217305,81
1776161406496,2097410,-1.4370337,-2.1962664,9.371855,0.0,0.002443461,0.0,81
1776161406538,2097179,-1.4250585,-2.1268098,9.393411,-0.004886922,0.0,-0.0012217305,81
1776161406576,2097193,-1.3412315,-2.124415,9.393411,-0.0012217305,0.0,0.0,81
1776161406617,2097273,-1.3819474,-2.1627357,9.472447,-0.0036651916,0.0,-0.0012217305,81
1776161406658,2097548,-1.4442189,-2.1627357,9.422151,-0.0012217305,0.0,0.0,81
1776161406697,2097736,-1.3915277,-2.2034516,9.400596,-0.0036651916,0.002443461,0.0,81
1776161406736,2098093,-1.4130832,-2.169921,9.393411,0.0,0.0012217305,0.0012217305,81
1776161406776,2098425,-1.4274535,-2.174711,9.3598795,-0.007330383,0.0012217305,-0.002443461,81
1776161406820,2098806,-1.4298486,-2.1603408,9.393411,-0.002443461,-0.0036651916,-0.0036651916,81
1776161406856,2099287,-1.3891326,-2.174711,9.381435,-0.0012217305,0.0,0.0,81
1776161406896,2099741,-1.3939227,-2.2010567,9.422151,-0.0012217305,-0.002443461,-0.0012217305,81
1776161406936,2100217,-1.3388364,-2.1818962,9.414966,0.0,0.0,0.0036651916,81
1776161406976,2099690,-1.408293,-2.1603408,9.38383,0.0012217305,0.002443461,0.002443461,81
1776161407017,2098583,-1.4394288,-2.124415,9.323954,-0.004886922,-0.0012217305,0.002443461,81
1776161407058,2097640,-1.410688,-2.1555505,9.400596,-0.002443461,0.002443461,0.0,81
1776161407099,2097115,-1.410688,-2.2010567,9.393411,0.0036651916,0.0061086523,0.004886922,81
1776161407137,2096538,-1.408293,-2.1435752,9.412571,-0.004886922,0.0,-0.0012217305,81
1776161407178,2096332,-1.3987129,-2.1268098,9.335929,-0.0012217305,-0.0012217305,-0.0012217305,81
1776161407216,2096094,-1.3867376,-2.1268098,9.436522,-0.0036651916,-0.0012217305,-0.0036651916,81
1776161407257,2095774,-1.4394288,-2.1938715,9.362274,-0.0012217305,-0.0012217305,-0.002443461,81
1776161407298,2095495,-1.449009,-2.172316,9.419756,-0.002443461,0.0,-0.0036651916,81
1776161407340,2095384,-1.4011079,-2.169921,9.371855,0.0,-0.0012217305,-0.0036651916,81
1776161407379,2095457,-1.4657744,-2.1938715,9.434126,-0.0012217305,-0.002443461,-0.0036651916,81
1776161407419,2095611,-1.3843424,-2.1124396,9.405386,0.0012217305,-0.0036651916,-0.002443461,81
1776161407456,2095838,-1.4298486,-2.1579456,9.410175,0.002443461,-0.0012217305,0.0,81
1776161407497,2095940,-1.4154782,-2.1842914,9.405386,-0.0012217305,0.0,0.0,81
1776161407537,2096251,-1.3795524,-2.1866863,9.37904,0.007330383,0.0,-0.0012217305,81
1776161407577,2096545,-1.4466139,-2.1483655,9.424546,0.002443461,-0.0012217305,-0.0012217305,81
1776161407617,2096875,-1.362787,-2.1268098,9.355089,0.002443461,-0.0012217305,0.0,81
1776161407658,2097339,-1.4130832,-2.1459703,9.386225,0.0036651916,-0.002443461,0.0,81
1776161407697,2097649,-1.410688,-2.2226121,9.3982,0.0061086523,0.0012217305,0.002443461,81
1776161407743,2096991,-1.403503,-2.1316,9.407781,0.0036651916,0.0012217305,0.0012217305,81
1776161407778,2095912,-1.3508117,-2.1507604,9.446101,-0.0012217305,-0.0012217305,0.0012217305,81
1776161407818,2095014,-1.4729595,-2.086094,9.340719,0.004886922,0.002443461,-0.0012217305,81
1776161407857,2094449,-1.4154782,-2.220217,9.436522,0.0012217305,0.0036651916,0.0012217305,81
1776161407897,2093996,-1.4633794,-2.1316,9.3982,0.002443461,0.0,-0.002443461,81
1776161407937,2093833,-1.405898,-2.172316,9.38862,-0.0036651916,-0.002443461,-0.002443461,81
1776161407978,2093735,-1.3244661,-2.1172297,9.448497,0.0012217305,-0.0012217305,-0.0036651916,81
1776161408017,2093443,-1.3747623,-2.1435752,9.410175,-0.002443461,-0.0012217305,-0.002443461,81
1776161408058,2093281,-1.3867376,-2.0932791,9.381435,0.0036651916,-0.0012217305,-0.0036651916,81
1776161408097,2093360,-1.4394288,-2.213032,9.407781,-0.0036651916,-0.0012217305,-0.0012217305,81
1776161408139,2093419,-1.4561942,-2.0956743,9.3982,0.002443461,-0.0012217305,-0.0012217305,81
1776161408178,2093697,-1.4202683,-2.179501,9.40299,0.0,-0.0012217305,0.0012217305,81
1776161408218,2094016,-1.4274535,-2.1675258,9.431731,0.002443461,0.0,0.0,81
1776161408256,2094428,-1.403503,-2.1914763,9.474842,0.0,0.0012217305,0.0,81
1776161408296,2094774,-1.4154782,-2.174711,9.355089,0.0036651916,-0.002443461,-0.004886922,81
1776161408337,2095232,-1.4130832,-2.1316,9.417361,0.0036651916,0.0012217305,-0.0012217305,81
1776161408377,2095663,-1.3675771,-2.1675258,9.417361,0.002443461,0.0,-0.002443461,81
1776161408419,2096231,-1.3603919,-2.1196246,9.36946,0.0,-0.0012217305,0.0012217305,81
1776161408456,2096568,-1.403503,-2.133995,9.391015,0.0036651916,0.0012217305,0.002443461,81
1776161408496,2095893,-1.410688,-2.1196246,9.412571,0.0036651916,0.002443461,0.0012217305,81
1776161408538,2094770,-1.3963177,-2.1363902,9.414966,-0.002443461,0.0,0.0,81
1776161408577,2094028,-1.3795524,-2.124415,9.376645,0.007330383,0.002443461,0.0,81
1776161408619,2093354,-1.3675771,-2.2106369,9.434126,0.0,0.002443461,0.0012217305,81
1776161408658,2092799,-1.4274535,-2.133995,9.367064,0.002443461,-0.0012217305,-0.002443461,81
1776161408696,2092649,-1.3795524,-2.213032,9.36467,-0.0061086523,-0.0036651916,-0.002443461,81
1776161408736,2092509,-1.3915277,-2.1675258,9.434126,0.002443461,-0.002443461,-0.002443461,81
1776161408780,2092227,-1.3603919,-2.1675258,9.410175,-0.002443461,-0.0012217305,-0.0012217305,81
1776161408818,2092129,-1.3675771,-2.2106369,9.386225,0.002443461,0.0,-0.002443461,81
1776161408857,2092221,-1.4609842,-2.1675258,9.386225,-0.0036651916,-0.0012217305,0.0,81
1776161408897,2092387,-1.4011079,-2.174711,9.422151,0.0,-0.0012217305,0.0,81
1776161408937,2092608,-1.4226633,-2.1531556,9.405386,-0.004886922,-0.0012217305,0.0,81
1776161408978,2093072,-1.3508117,-2.1483655,9.400596,0.002443461,0.0,0.0,81
1776161409016,2093391,-1.3915277,-2.1818962,9.40299,-0.0012217305,0.0012217305,0.002443461,81
1776161409057,2093777,-1.403503,-2.1675258,9.400596,-0.002443461,0.0012217305,0.0036651916,81
1776161409096,2094300,-1.3867376,-2.1531556,9.38862,0.0012217305,-0.0036651916,-0.0036651916,81
1776161409136,2094788,-1.4394288,-2.1818962,9.40299,0.004886922,0.002443461,0.0,81
1776161409176,2095373,-1.3819474,-2.1148345,9.424546,0.0012217305,0.0,-0.002443461,81
1776161409218,2096022,-1.4274535,-2.2010567,9.407781,0.0012217305,-0.0012217305,0.004886922,81
1776161409256,2096451,-1.405898,-2.1435752,9.419756,0.0012217305,0.0012217305,0.004886922,81
1776161409301,2095857,-1.410688,-2.1363902,9.429337,0.0036651916,0.0,0.0036651916,81
1776161409339,2094847,-1.405898,-2.2010567,9.376645,-0.008552114,-0.0012217305,0.0,81
1776161409377,2094181,-1.3436265,-2.2106369,9.405386,0.007330383,0.002443461,0.0,81
1776161409418,2093609,-1.3963177,-2.258538,9.424546,-0.0012217305,0.002443461,0.0012217305,81
1776161409458,2093166,-1.3747623,-2.1172297,9.405386,0.0,-0.002443461,-0.002443461,81
1776161409498,2092870,-1.4298486,-2.1483655,9.347904,-0.007330383,-0.002443461,-0.0012217305,81
1776161409538,2092864,-1.3819474,-2.1483655,9.410175,0.002443461,0.0,-0.0012217305,81
1776161409579,2092732,-1.410688,-2.169921,9.393411,-0.004886922,0.0012217305,0.0,81
1776161409618,2092677,-1.3603919,-2.1363902,9.371855,0.002443461,0.0,0.0,81
1776161409656,2092805,-1.362787,-2.1986616,9.393411,-0.0036651916,0.0,0.0,81
1776161409699,2093025,-1.3053056,-2.1435752,9.412571,0.0012217305,-0.0012217305,0.002443461,81
1776161409736,2093342,-1.4226633,-2.1124396,9.391015,-0.002443461,-0.0012217305,0.0,81
1776161409776,2093751,-1.3747623,-2.1603408,9.419756,0.0012217305,0.0,0.0012217305,81
1776161409816,2094267,-1.405898,-2.133995,9.374249,-0.0012217305,0.002443461,0.002443461,81
