ts,ppg_raw,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr
1776161574065,2069225,-7.3025265,-1.1472319,3.451276,-0.27366763,0.5693264,0.593761,101
1776161574107,2069225,-7.3025265,-1.1472319,3.451276,-0.96761054,0.8491027,1.4807373,101
1776161574146,2069559,-10.01373,-1.408293,3.8249047,-1.3377949,0.97127575,2.5216517,101
1776161574187,2069559,-10.01373,-1.408293,3.8249047,-1.772731,0.9773844,3.2522466,102
1776161574225,2072125,-10.832839,-1.6310333,4.1865582,-2.4178047,0.72204274,3.3035593,102
1776161574265,2072125,-10.832839,-1.6310333,4.1865582,-2.3958135,0.18936823,3.0066788,102
1776161574305,2073143,-10.765778,-2.0525632,4.0236945,-2.2101104,-0.20525073,2.7794368,102
1776161574345,2074874,-11.460344,-2.0741186,2.8716724,-2.0182989,-0.3408628,2.4569001,102
1776161574386,2076221,-11.371727,-2.5698953,1.8609587,-2.0463986,-0.3359759,2.0964894,102
1776161574425,2075998,-9.941878,-3.5159426,2.0765138,-1.6358972,-0.27977628,1.7971655,102
1776161574466,2075998,-9.941878,-3.5159426,2.0765138,-1.7837266,-0.1966986,1.672549,102
1776161574506,2075201,-8.785066,-3.027351,2.471698,-1.4330899,-0.07941248,1.6126842,102
1776161574545,2074267,-8.279709,-3.8177195,2.217822,-0.7110472,0.042760566,1.4880677,102
1776161574585,2073291,-7.9204507,-4.2512245,2.2417727,-0.13194689,0.15393804,1.0482447,102
1776161574625,2072194,-7.8150682,-4.509891,2.555525,0.17837265,0.3371976,0.4251622,102
1776161574665,2072091,-8.935955,-4.6248536,2.8261664,0.55833083,0.50701815,-0.20158553,102
1776161574706,2072091,-8.935955,-4.6248536,2.8261664,1.4367551,0.54244834,-0.98349303,102
1776161574751,2071685,-11.230418,-4.24883,2.895623,1.7421877,0.5497787,-1.8680259,102
1776161574785,2071345,-12.265082,-3.7602382,2.7423394,1.91323,0.50946164,-2.0549507,102
1776161574827,2071345,-12.265082,-3.7602382,2.7423394,2.4459045,0.23945917,-2.3493876,102
1776161574867,2070901,-11.716615,-3.1207583,2.5004387,2.9272664,-0.10995574,-2.8612928,102
1776161574905,2070901,-11.716615,-3.1207583,2.5004387,4.9651127,-0.5119051,-3.3389895,102
1776161574945,2070358,-11.50585,-2.5195992,0.80234385,5.2192326,-0.9077458,-2.7293458,102
1776161574986,2070092,-12.890192,-1.3053056,0.7065416,3.2290337,-1.1679744,-2.4397957,102
1776161575025,2069203,-12.063898,-0.77599823,1.6501937,1.2278391,-1.378112,-1.9926424,102
1776161575064,2062577,-10.363408,-1.0705901,1.8537735,-0.05009095,-1.4453071,-1.7348573,102
1776161575107,2062577,-10.363408,-1.0705901,1.8537735,-0.5558874,-1.3475688,-1.6126842,102
1776161575146,2060846,-8.935955,-1.4466139,1.0155039,-0.73914695,-1.1154399,-1.4514158,102
1776161575186,2062043,-7.7072906,-1.6573789,0.91491145,-0.376293,-0.8051204,-1.2351695,102
1776161575227,2062043,-7.7072906,-1.6573789,0.91491145,-0.23579398,-0.33841935,-0.9615019,102
1776161575265,2061717,-6.0235662,-1.027479,2.1363902,-0.63163465,0.1966986,-0.41172317,102
1776161575305,2061717,-6.0235662,-1.027479,2.1363902,-0.61453044,0.7012733,0.68539083,102
1776161575346,2061057,-6.8738112,-1.4514041,3.0584867,-0.59498274,0.95417154,1.7837266,102
1776161575385,2060416,-7.9659567,-1.793897,3.3866096,-1.0042624,1.0360274,3.0360003,102
1776161575426,2060502,-10.461605,-1.6885146,3.6117446,-2.3591616,1.0983357,4.0231586,102
1776161575465,2063124,-12.303404,-1.4657744,4.0668054,-3.3206635,0.73914695,4.1758747,102
1776161575506,2063124,-12.303404,-1.4657744,4.0668054,-3.7055085,-0.017104227,3.5601227,102
1776161575545,2064411,-11.613627,-1.8657488,4.2727804,-2.4874432,-0.48991394,2.941927,102
1776161575587,2065663,-12.487823,-2.900413,2.1387851,-1.6847663,-0.376293,2.1820107,102
1776161575625,2066419,-12.375256,-2.9626844,1.1903429,-1.1264355,-0.17592919,1.7238617,102
1776161575666,2066211,-11.189703,-3.7578433,1.0945407,-0.66706485,-0.09773844,1.4049901,102
1776161575705,2065837,-9.376645,-3.966213,1.8298229,-0.8906415,-0.008552114,1.2327261,102
1776161575746,2065456,-8.227018,-3.2764368,2.1938715,-0.8332202,0.06719518,1.1753048,102
1776161575784,2064530,-7.798303,-3.2476962,1.9878967,-0.51068336,0.15149458,1.0372492,102
1776161575826,2063369,-7.6905255,-3.8871763,1.8465884,-0.32742378,0.24801129,0.59620446,102
1776161575865,2062204,-7.8677597,-4.239249,2.5746853,0.16982053,0.43004912,-0.12095132,102
1776161575905,2062204,-7.8677597,-4.239249,2.5746853,1.0726794,0.5558874,-0.71593404,102
1776161575947,2062070,-8.93835,-4.4907303,2.9698696,2.0182989,0.5021312,-1.3060299,102
1776161575986,2062096,-10.303532,-4.727841,3.2955973,2.4239132,0.4447099,-1.8301523,102
1776161576025,2061987,-12.015997,-4.04525,2.8477218,2.6645942,0.25900686,-2.172237,102
1776161576065,2061895,-14.894855,-3.5638437,3.3051775,3.0469959,-0.30787608,-2.624277,102
1776161576105,2061895,-14.894855,-3.5638437,3.3051775,3.8374555,-0.8417723,-3.2363641,102
1776161576145,2061715,-11.759726,-2.179501,1.5783421,3.7152824,-1.1398746,-2.9724703,102
1776161576186,2061101,-11.402863,-1.276565,0.9220966,2.6352727,-1.428203,-2.6352727,102
1776161576226,2060379,-12.463872,-0.895751,1.7244405,1.237613,-1.6811012,-2.0195205,102
1776161576266,2059181,-12.073479,-1.1687875,2.601031,0.204029,-1.6420058,-1.6566665,102
1776161576305,2055940,-10.65321,-1.5400212,1.532836,-0.53878313,-1.5222762,-1.4245378,102
1776161576346,2053601,-9.539509,-1.27896,1.108911,-0.75625116,-1.2925909,-1.3817772,102
1776161576387,2053398,-8.55035,-1.4561942,0.77360314,-0.5021312,-0.90408057,-1.1643091,102
1776161576426,2053751,-7.88692,-1.6909096,0.6801959,-0.19914207,-0.3640757,-0.7806858,102
1776161576467,2053720,-7.1061316,-1.9399955,0.92928183,-0.2284636,0.14905111,-0.35796702,102
1776161576506,2053564,-5.925369,-1.6909096,1.4514041,-0.2125811,0.59986967,0.2773328,102
1776161576545,2053137,-5.707419,-1.6286383,2.0477731,0.004886922,0.9260717,1.070236,102
1776161576589,2052594,-6.859441,-1.7867119,2.5890558,-0.03176499,1.0714576,1.8936822,102
1776161576625,2052310,-8.629388,-1.8178476,3.2476962,-0.75625116,1.0775663,2.6450465,102
1776161576666,2052739,-10.87595,-1.362787,3.84167,-1.9193386,1.0323622,3.4574974,102
1776161576706,2053826,-13.366809,-0.9676027,3.875201,-3.2583551,0.7648033,4.056145,102
1776161576746,2055217,-14.03982,-1.1017258,4.2536197,-3.7788124,0.040317107,3.540575,102
1776161576785,2056660,-11.081925,-2.1196246,4.648804,-2.9138272,-0.38362336,3.0946434,102
1776161576826,2057298,-10.796913,-2.7926354,3.1207583,-1.2596041,-0.3726278,2.7550023,102
1776161576868,2058309,-12.447107,-3.8871763,2.2250073,-0.312763,-0.12950343,2.1331415,102
1776161576908,2059869,-11.9561205,-4.756582,2.2034516,-0.034208454,0.09896017,1.6737708,102
1776161576945,2060248,-9.858051,-4.349422,2.8237712,0.4361578,0.118507855,1.2681563,102
1776161576989,2059866,-8.52161,-4.6631746,3.324338,0.9786061,0.0720821,0.7110472,102
1776161577025,2059230,-8.159956,-4.9194455,3.2285357,1.3500122,0.11728613,0.14782938,102
1776161577065,2058372,-8.016253,-5.190087,2.898018,1.8655825,0.09162979,-0.6585127,102
1776161577105,2057954,-8.133611,-5.3337903,3.369844,2.814867,0.05009095,-1.3805555,102
1776161577146,2058144,-8.811412,-4.737421,2.9890301,3.6932912,-0.0720821,-1.863139,102
1776161577186,2058420,-9.4508915,-4.100336,2.6130064,4.1538835,-0.35918877,-2.1050417,102
1776161577226,2058562,-11.424418,-3.372239,2.383081,4.3041563,-0.63285637,-2.144137,102
1776161577265,2058662,-12.904563,-2.9890301,1.6909096,4.2455134,-0.9492846,-2.1551325,102
1776161577305,2058817,-13.357228,-2.6633024,1.3436265,3.5662313,-1.1362094,-1.990199,102
1776161577346,2058243,-13.44824,-1.9615511,0.9197016,3.3707545,-1.4086553,-1.8606955,102
1776161577387,2057183,-12.617156,-2.3711057,0.7975537,3.4012976,-1.5039502,-1.6896533,102
1776161577425,2055251,-11.711824,-2.4549327,-0.29219687,3.50881,-1.4648548,-1.4465289,102
1776161577466,2053085,-11.3334055,-2.5651052,-1.1735775,2.9541442,-1.4941764,-1.1753048,102
1776161577505,2051594,-11.113061,-1.9950818,-0.7592328,2.6010642,-1.3035865,-0.956615,102
1776161577544,2050760,-11.474714,-2.7734752,-1.4442189,2.4007003,-1.1239921,-0.82833326,102
1776161577586,2049438,-11.331011,-2.9339437,-1.4873298,2.157576,-0.7147123,-0.9370673,102
1776161577626,2048159,-10.84721,-3.3554738,-2.2274022,2.0525072,-0.36774087,-1.2131784,102
1776161577665,2047391,-9.932298,-3.1854248,-2.0238225,1.8301523,0.028099801,-1.5625933,102
1776161577706,2046418,-9.764644,-3.240511,-2.0334027,1.8497,0.5045747,-2.0134118,102
1776161577747,2045365,-9.893977,-3.2692516,-2.050168,2.0011945,0.8943067,-2.4129176,102
1776161577786,2044472,-10.64363,-3.113573,-1.7531811,2.2064452,1.319469,-2.764776,102
1776161577825,2043819,-11.359752,-3.111178,-1.9256252,2.6487117,1.5442673,-2.946814,102
1776161577866,2042829,-12.186046,-2.941129,-1.3388364,3.073874,1.6114625,-3.0567696,102
1776161577905,2042737,-12.5956,-2.9722648,-0.8861708,3.4440582,1.5027285,-3.0799825,102
1776161577950,2042258,-13.44824,-2.9626844,-0.3592584,3.6432004,1.2571607,-3.0946434,102
1776161577985,2041395,-13.615894,-2.5866606,0.24669078,3.6688566,0.96761054,-3.0812044,102
1776161578025,2040537,-13.091377,-2.1627357,0.67540586,3.5210273,0.68783426,-3.015231,102
1776161578064,2040473,-12.597996,-1.7747366,1.025084,3.681074,0.39828414,-2.8991663,102
1776161578105,2040897,-12.090243,-1.7555761,1.3987129,3.3475416,0.10262536,-2.4862216,102
1776161578148,2041275,-11.49148,-1.233454,1.8513784,2.4251351,-0.10995574,-2.0366247,102
1776161578185,2041750,-10.234076,-0.85024494,2.3758957,1.2180653,-0.21991149,-1.5564847,102
1776161578226,2042080,-10.2221,-0.24429573,3.1399186,0.1282817,-0.19058995,-1.1117748,102
1776161578265,2042602,-9.098819,-0.03113573,3.7338927,-0.3371976,-0.22113322,-0.83199847,102
1776161578304,2043082,-7.4749703,-0.24908584,4.2057185,-0.47036624,-0.19303341,-0.119729586,102
1776161578345,2044122,-7.206724,-0.1916045,4.344632,-0.57787853,0.22479841,0.6585127,102
1776161578385,2046095,-7.8270435,-1.1208863,4.081176,-0.66950834,0.4251622,1.1997393,102
1776161578425,2048668,-8.164746,-1.3292562,4.6871247,-0.5338962,0.39950588,1.455081,102
1776161578467,2051109,-7.973142,-1.3148859,4.7589765,-0.3848451,0.38728857,1.455081,102
1776161578506,2052592,-8.207857,-1.2957253,4.1985335,-0.64996064,0.35063666,1.4147639,102
1776161578547,2053427,-9.041337,-1.0729852,3.882386,-1.1667526,0.28588495,1.3231341,102
1776161578586,2053656,-9.386225,-1.027479,3.5111523,-1.65911,0.21013765,1.1765264,102
1776161578626,2053347,-9.723928,-1.1280714,3.2069802,-1.8729129,0.2284636,1.2315043,102
1776161578667,2052981,-9.319163,-1.3220711,2.6225865,-1.9914207,0.18448131,1.5076154,102
1776161578707,2052488,-9.235336,-1.7699466,2.423797,-2.1612413,0.07696902,1.8765781,102
1776161578749,2052116,-8.876079,-2.1555505,2.1411803,-2.225993,0.007330383,2.2821925,102
1776161578785,2051821,-8.564721,-2.1627357,1.9088597,-2.6438248,-0.10140363,2.6780334,102
1776161578826,2051467,-9.865236,-2.304044,1.8920944,-2.7892108,-0.1600467,2.9443705,102
1776161578865,2051195,-11.352567,-2.9123883,1.877724,-3.4684927,-0.33353242,2.8173106,102
1776161578906,2050841,-12.772835,-2.854907,2.6273766,-4.554611,-0.26267207,2.525317,102
1776161578945,2050521,-12.545304,-2.936339,2.337575,-3.549127,-0.44959682,1.7763962,102
1776161578989,2050212,-13.61829,-4.90747,2.469303,-1.3365731,-0.21502456,0.86620694,102
1776161579026,2049988,-10.756197,-5.810406,1.9519708,0.12583824,0.02321288,0.040317107,102
1776161579068,2049761,-7.285761,-5.3864813,1.8082675,0.99204516,0.13683382,-0.39584067,102
1776161579107,2050459,-6.272652,-4.5769525,1.7196504,1.3573426,0.09285152,-0.7281514,102
1776161579145,2050918,-8.140796,-4.2799654,1.8441932,1.9401081,0.15027285,-1.2131784,102
1776161579186,2050397,-9.331139,-4.1075215,1.4873298,2.515543,0.36163223,-1.5882497,102
1776161579231,2049435,-9.280843,-3.4824116,0.81671417,2.5558603,0.28099802,-2.0305161,102
1776161579265,2048513,-10.456816,-2.9267588,1.5472063,2.8368583,0.19914207,-2.375044,102
1776161579310,2047473,-10.260421,-2.7112036,1.2981205,3.2693508,0.017104227,-2.5485299,102
1776161579345,2046350,-10.746617,-2.5698953,1.2430341,3.3903022,-0.15149458,-2.452013,102
1776161579394,2045748,-10.308322,-1.8944894,1.7100701,2.9162707,-0.28221974,-2.2382102,102
1776161579427,2045278,-10.308322,-1.8944894,1.7100701,2.3322835,-0.55833083,-1.9669861,102
1776161579467,2044887,-9.711953,-1.7675514,2.6345618,0.9089675,-0.75869465,-1.7592919,102
1776161579507,2044521,-9.57304,-1.1041209,3.1063879,0.36774087,-0.88086766,-1.4306464,102
1776161579548,2044454,-10.679556,-1.9543658,3.240511,-0.015882496,-0.86254174,-1.2229522,102
1776161579585,2044785,-11.014863,-1.9304153,3.1566842,-0.6218608,-0.79901177,-0.9944886,102
1776161579625,2045306,-12.178861,-1.3460215,3.786584,-0.86254174,-0.36041048,-0.7806858,102
1776161579665,2046120,-11.699849,-1.5064903,3.7243123,-0.5290093,0.012217305,-0.8197812,102
1776161579707,2046399,-8.492869,-1.7388108,4.1602125,0.10995574,0.15027285,-0.9615019,102
1776161579748,2046162,-6.600775,-1.6142678,3.6309052,0.85154617,0.19547687,-0.6560693,102
1776161579784,2046513,-7.074996,-1.6501937,2.7782652,0.5693264,0.21135938,-0.06841691,102
1776161579825,2047475,-7.453415,-1.3053056,2.6249816,-0.5510005,0.27366763,0.7733554,102
1776161579866,2048554,-7.592328,-0.93167686,2.8884377,-1.2547172,0.21502456,1.346347,102
1776161579905,2049464,-7.556402,-1.3005155,3.240511,-1.7128662,0.15149458,1.7617353,102
1776161579948,2049913,-7.379168,-1.1711825,2.97945,-2.048842,0.103847094,2.144137,102
1776161579986,2050303,-7.9923024,-1.4202683,2.7112036,-2.502104,0.057421334,2.488665,102
1776161580031,2051067,-8.660523,-1.7436008,2.6968334,-2.6254988,0.010995574,2.751337,102
1776161580066,2051883,-9.3598795,-2.2681181,2.6968334,-2.4727826,-0.10629055,2.7782152,102
1776161580106,2052406,-9.539509,-2.6441422,2.7638948,-2.1636846,-0.204029,2.7550023,102
1776161580145,2052495,-10.286766,-2.8022158,2.6058211,-2.0818288,-0.2724459,2.7403414,102
1776161580185,2052680,-11.924985,-3.365054,2.6082163,-1.9511036,-0.40194935,2.379931,102
1776161580225,2052853,-12.511773,-4.0715957,2.7159936,-1.8753563,-0.4129449,1.8301523,102
1776161580266,2052757,-13.014735,-4.3350515,2.5291793,-1.6823229,-0.35430184,1.2144,102
1776161580307,2052558,-13.460216,-4.423669,2.2729082,-0.9578367,-0.19792034,0.50579643,102
1776161580345,2052082,-11.062764,-4.7541866,2.1052544,-0.043982297,0.0061086523,-0.07452556,102
1776161580386,2051494,-8.203068,-4.4571996,1.9639461,1.1582005,0.21624629,-0.39950588,102
1776161580425,2051300,-7.1899586,-4.423669,1.7603663,2.2284365,0.26511553,-0.61941737,102
1776161580466,2051308,-7.453415,-4.7038903,1.7555761,3.1398473,0.2846632,-1.028697,102
1776161580505,2051233,-8.8209915,-4.3206816,1.1759726,3.5503488,0.2003638,-1.6114625,102
1776161580545,2050928,-9.5419035,-3.496782,0.9604175,3.1655037,0.09407325,-2.0977113,102
1776161580585,2050664,-9.7167425,-2.1818962,0.98197305,3.097087,-0.13805555,-2.388483,102
1776161580626,2050128,-9.865236,-2.3351798,1.2047132,3.1581733,-0.3481932,-2.4556782,102
1776161580669,2049734,-10.428075,-2.2082417,0.89335597,2.7207937,-0.51068336,-2.2858577,102
1776161580704,2049553,-10.784938,-1.9328103,0.9963434,2.048842,-0.61453044,-2.090381,102
1776161580746,2049299,-10.243655,-1.7819219,1.3029106,1.3585643,-0.643852,-1.7592919,102
1776161580785,2048553,-10.090372,-1.7244405,1.5759469,0.643852,-0.7501425,-1.3695599,102
1776161580824,2047858,-11.280715,-1.619058,2.0573533,0.6658431,-0.8063421,-1.3536774,102
1776161580865,2047572,-11.263949,-1.8657488,2.2034516,0.04153884,-0.4886922,-1.2144,102
1776161580907,2047276,-12.487823,-0.895751,2.433377,-0.59986967,0.002443461,-1.0189233,102
1776161580945,2047179,-12.485428,-0.8981461,3.3411033,-0.17837265,0.27122417,-1.0934488,102
1776161580985,2047220,-9.367064,-1.276565,4.390138,0.6462954,0.24678956,-1.1191051,102
1776161581025,2047079,-7.625859,-1.2023182,3.8512504,1.0250319,0.20525073,-0.77579886,102
1776161581065,2048097,-7.66897,-1.1831578,3.2021902,0.5693264,0.17104226,-0.2003638,102
1776161581105,2050598,-7.6929207,-0.8741955,2.7950306,-0.3408628,0.052534413,0.54000485,102
1776161581145,2052759,-7.731241,-0.7568377,3.1974,-1.282817,-0.10140363,1.097114,102
1776161581185,2054458,-7.249835,-0.8358746,3.3913996,-1.772731,-0.1966986,1.5100589,0
1776161581224,2055276,-7.118107,-1.1137011,2.905203,-2.0097466,-0.17104226,1.8985692,0
1776161581265,2055705,-7.4773655,-1.4681695,2.4477475,-2.1930063,-0.059864793,2.2479842,0
1776161581305,2056130,-8.490474,-1.7747366,2.3854759,-2.2553146,0.012217305,2.356718,0
1776161581345,2056680,-8.902424,-2.1866863,2.5291793,-1.9645426,0.05375614,2.284636,0
1776161581385,2056849,-8.660523,-2.4094265,2.6082163,-1.4929546,0.002443461,2.289523,0
1776161581426,2056701,-9.340719,-2.603426,2.6752777,-1.269378,0.012217305,2.3542747,0
1776161581465,2056445,-11.400468,-2.945919,2.3974512,-1.704314,0.065973446,2.2638667,0
1776161581505,2056016,-12.324959,-3.0321412,2.5794754,-2.557082,0.009773844,1.8753563,0
1776161581547,2055240,-12.54291,-3.0896225,2.8477218,-2.4813347,-0.058643065,1.4770721,0
1776161581586,2054610,-13.213525,-4.0859656,2.6633024,-1.8411479,-0.06841691,0.77579886,0
1776161581628,2054418,-11.005283,-4.804483,2.2872787,-0.7489208,0.080634214,0.08552113,0
1776161581665,2054160,-7.618674,-4.2703853,1.8034773,0.52290064,0.25900686,-0.20891592,0
1776161581705,2054122,-7.110922,-4.347027,1.8274279,2.144137,0.23457226,-0.42394048,0
1776161581745,2054592,-8.121635,-5.1326056,1.9136499,3.3169982,0.20647246,-0.88697636,0
1776161581786,2054836,-9.259287,-4.5051007,1.4873298,3.4953709,0.19914207,-1.3658947,0
1776161581828,2054562,-9.743089,-2.9291537,1.408293,3.186273,0.037873644,-1.8044959,0
1776161581866,2054272,-9.783805,-2.0525632,1.6693542,2.9565878,-0.14294247,-1.9975294,0
1776161581910,2053988,-9.503583,-1.8106625,1.6573789,2.968805,-0.28710666,-1.9657644,0
1776161581946,2053581,-9.565854,-2.1220198,1.276565,2.6108382,-0.46181414,-1.7531832,0
1776161581988,2053302,-9.702373,-1.8537735,1.4945151,2.1001546,-0.60231316,-1.5515977,0
1776161582027,2053142,-9.618546,-1.8106625,1.6741443,1.2669345,-0.6805039,-1.3048081,0
1776161582066,2052238,-9.244917,-1.3053056,1.7747366,0.625526,-0.8222246,-1.1472049,0
1776161582107,2050905,-9.448497,-1.4514041,2.1028593,0.36285394,-0.8784242,-1.0030408,0
1776161582146,2049959,-10.588543,-1.4753547,2.2753034,-0.06719518,-0.73426,-0.8417723,0
1776161582186,2049545,-11.893849,-1.233454,2.8309565,-0.7684685,-0.38362336,-0.6450737,0
1776161582227,2049397,-11.920195,-0.9101213,3.3147578,-0.84421575,0.002443461,-0.39828414,0
1776161582265,2049312,-11.002888,-1.3532068,3.7674234,-0.20525073,0.087964594,-0.64873886,0
1776161582305,2049136,-8.423412,-1.2166885,3.963818,0.3286455,0.035430185,-0.68294734,0
1776161582346,2049013,-7.628254,-0.41434473,3.1710544,0.24312437,-0.010995574,-0.27122417,0
1776161582386,2049705,-8.224623,-0.08861708,2.6561172,-0.9077458,-0.11362094,0.35918877,0
1776161582425,2051315,-8.576696,-0.12454292,2.811796,-1.7373008,-0.1881465,0.95172805,0
1776161582466,2052463,-8.679684,-0.50535685,3.108783,-1.7886134,-0.16737708,1.2767084,0
1776161582506,2053171,-8.013858,-1.1328616,2.9171784,-1.6639969,-0.13194689,1.455081,0
1776161582547,2053560,-7.9827223,-1.3364414,2.8237712,-1.754405,-0.008552114,1.9511036,0
1776161582587,2054005,-8.056969,-1.4801447,2.821376,-1.8032742,0.039095376,2.3139575,0
1776161582628,2054469,-8.310845,-1.8130575,2.7159936,-1.9572122,-0.012217305,2.4959953,0
1776161582666,2054273,-8.595857,-2.040588,2.8620923,-2.1551325,-0.07941248,2.483778,0
1776161582705,2054096,-9.187435,-2.0741186,2.682463,-2.20278,-0.09407325,2.4764478,0
1776161582746,2053917,-9.752668,-2.4645128,2.5052288,-2.3139575,-0.12095132,2.461787,0
1776161582790,2053885,-11.388493,-3.2237456,2.6297717,-2.2235496,-0.087964594,2.2149973,0
1776161582825,2053776,-11.196888,-3.9278922,2.55792,-2.117259,-0.07574729,1.9645426,0
1776161582865,2053604,-11.405257,-4.48115,2.4812782,-1.4343116,-0.037873644,1.3878858,0
1776161582905,2053300,-11.596862,-5.6499376,2.3208094,-0.3213151,0.10751228,0.6976081,0
1776161582945,2053203,-11.50106,-6.298998,2.636957,0.87964594,0.34208453,-0.50579643,0
1776161582986,2053060,-8.861708,-5.499049,2.2058468,2.470339,0.5448918,-1.2596041,0
1776161583028,2052879,-7.388748,-4.392533,1.8705388,4.4006734,0.41538838,-1.8839084,0
1776161583067,2053019,-8.732375,-4.1506324,2.0357978,4.836831,0.21135938,-2.0427334,0
1776161583106,2053452,-10.737037,-3.9015465,2.2705133,5.0787334,-0.30665436,-2.2638667,0
1776161583149,2053743,-11.642368,-2.0956743,1.9399955,4.517959,-1.0360274,-2.4471262,0
1776161583186,2053477,-11.180122,-1.5759469,1.0346643,3.7336085,-1.2754866,-2.4312437,101
1776161583225,2052568,-11.249578,-0.12693799,1.8657488,1.7287487,-1.5418239,-2.1209242,101
1776161583266,2051642,-11.034024,-0.45266563,2.1268098,-0.028099801,-1.6517797,-1.8460348,101
1776161583305,2050993,-10.056841,-1.4394288,1.9783164,-0.27122417,-1.6285667,-1.7421877,101
1776161583345,2050274,-9.084448,-1.5112804,1.659774,-0.4092797,-1.4367551,-1.6615535,101
1776161583387,2049949,-7.850994,-0.99394834,2.0142422,-0.59131753,-1.065349,-1.4636332,101
1776161583433,2049891,-8.303659,-1.5615766,2.4357722,0.2406809,-0.48380527,-0.84299403,101
1776161583468,2050072,-8.502449,-2.0669334,2.7471294,0.15027285,-0.057421334,-0.31642818,101
1776161583506,2049837,-9.242522,-1.2861452,3.6356952,-0.28344148,0.17837265,-0.002443461,101
1776161583545,2049719,-9.596991,-0.8430598,4.4667797,-1.110553,0.71837753,0.829555,101
1776161583586,2049933,-10.04726,-1.3579968,4.861964,-1.142318,0.7538077,1.0506883,101
1776161583630,2049976,-8.636573,-1.3987129,4.816458,-0.6291912,0.3115413,0.8857546,101
1776161583665,2050810,-8.035414,-1.1041209,3.8033493,-0.4007276,0.1881465,1.0445796,101
1776161583707,2052519,-8.7204,-1.0801704,2.7615,-0.7049385,0.043982297,1.4587462,101
1776161583745,2054604,-9.201806,-1.0753802,2.507624,-1.5980235,-0.05497787,1.9303342,101
1776161583786,2056005,-9.484423,-1.1400467,2.9291537,-2.9040534,-0.22113322,2.252871,101
1776161583828,2056693,-9.1778555,-1.5639716,2.8932278,-3.563788,-0.376293,2.4080307,101
1776161583865,2056554,-9.022177,-2.3663156,2.2465627,-2.9859092,-0.42271876,2.5277603,101
1776161583906,2056008,-9.017386,-2.7638948,1.5879222,-2.4642303,-0.23701571,2.629164,101
1776161583945,2055662,-9.249707,-2.9890301,1.7100701,-1.9352211,-0.10751228,2.6096163,101
1776161583985,2055545,-9.206596,-3.4560661,1.872934,-1.3011429,0.05375614,2.3457224,101
1776161584025,2055063,-8.567116,-3.333918,2.009452,-1.1533136,0.24190263,1.9950858,101
1776161584067,2054766,-9.266473,-3.4704363,2.253748,-1.0030408,0.32375857,1.6920967,101
1776161584105,2054731,-11.046,-4.303916,2.6561172,-1.0433578,0.36041048,1.0396926,101
1776161584145,2054599,-10.713086,-4.385348,2.8836477,-1.0873401,0.44226643,0.44837508,101
1776161584185,2054442,-10.667581,-4.591323,2.8453267,-0.47403142,0.44959682,-0.080634214,101
1776161584225,2054725,-12.020787,-5.985245,3.233326,0.50335294,0.3481932,-1.0128145,101
1776161584265,2054881,-10.01852,-5.3481603,3.0513015,1.5137241,0.44104472,-1.9083431,101
1776161584304,2054484,-7.8581796,-3.4057698,2.2226121,2.9028316,0.42394048,-2.2809708,101
1776161584346,2054432,-9.874817,-3.5949793,2.2058468,5.45747,-0.13805555,-2.6169467,101
1776161584387,2054408,-12.418366,-3.4656463,2.5339694,5.842315,-0.5021312,-2.4178047,101
1776161584428,2053671,-11.805232,-0.3975793,2.732759,4.3285913,-0.9053023,-2.515543,101
1776161584466,2052455,-11.390887,0.37362877,2.3711057,1.91323,-1.3695599,-2.1539109,101
1776161584505,2049737,-10.772963,0.5628382,2.6656976,0.5546656,-1.518611,-1.781283,101
1776161584545,2048619,-10.396939,-0.61073935,2.3711057,-0.7440339,-1.7104226,-1.3536774,101
1776161584586,2049084,-9.913137,-0.7065416,2.2321923,-1.4978416,-1.8154916,-1.2156218,101
1776161584625,2050197,-9.218572,-1.1711825,1.7100701,-1.1899655,-1.6676621,-1.1203269,101
1776161584665,2051006,-8.600647,-1.2861452,1.5639716,-0.5876524,-1.3133603,-0.9101892,101
1776161584705,2051575,-8.72519,-1.535231,1.8130575,-0.22602014,-0.82344633,-0.49113566,101
1776161584747,2051860,-8.416227,-1.2286638,2.5866606,-0.9822713,-0.46181414,-0.02076942,101
1776161584785,2051574,-7.278576,-0.33530787,3.6309052,-1.7702875,-0.21868975,0.8686504,101
1776161584825,2050974,-8.751535,-0.99394834,3.3506837,-1.6835446,0.042760566,2.3359487,101
1776161584864,2051035,-9.81015,-1.9399955,2.9243636,-2.2724187,0.032986723,2.9810224,101
1776161584906,2051818,-9.812545,-1.2669847,2.8788576,-3.0653217,-0.38362336,3.032335,101
1776161584945,2053235,-10.370593,-0.8694054,2.1411803,-3.1655037,-0.7440339,3.1740558,101
1776161584986,2054380,-11.52501,-1.3723671,1.1687875,-3.3524284,-1.0054842,3.3255503,101
1776161585026,2054588,-13.132093,-2.3806858,0.67061573,-3.6651914,-1.287704,3.2937853,101
1776161585065,2054650,-13.060242,-2.2896738,0.12693799,-4.3408084,-1.4501941,3.0775392,101
1776161585105,2054433,-12.495008,-2.217822,-0.37841886,-4.3689084,-1.568702,2.7855456,101
1776161585147,2054099,-11.9178,-2.692043,-0.55804807,-3.9364157,-1.6126842,2.565634,101
