ts,ppg_raw,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,hr
1776047977943,2123950,2.938734,-6.983984,6.1624794,0.010995574,0.0036651916,-0.0036651916,106
1776047977983,2123730,3.0632768,-6.809145,6.2846274,-0.002443461,-0.0012217305,-0.0061086523,106
1776047978023,2123000,3.0441165,-6.8833914,6.2055907,-0.012217305,-0.002443461,0.004886922,106
1776047978063,2122517,2.9650795,-6.9791937,6.231936,0.010995574,-0.007330383,-0.014660766,106
1776047978104,2122063,3.0896225,-6.7588487,6.361269,-0.010995574,0.0,-0.010995574,106
1776047978142,2121843,3.0992026,-6.871416,6.2103806,-0.007330383,0.0061086523,0.0061086523,106
1776047978183,2121963,2.9938202,-7.0055394,6.207986,0.018325957,0.009773844,0.0012217305,106
1776047978224,2122001,3.0776472,-6.854651,6.2774425,-0.007330383,0.0,0.0012217305,106
1776047978264,2122196,3.0584867,-6.8929715,6.231936,-0.0012217305,0.0036651916,0.0012217305,106
1776047978303,2122585,3.0177708,-6.869021,6.234331,0.002443461,0.002443461,-0.002443461,106
1776047978343,2122909,3.027351,-6.880996,6.2558866,0.0,-0.0012217305,-0.0012217305,106
1776047978382,2122909,3.027351,-6.880996,6.2558866,-0.008552114,-0.0036651916,0.0,106
1776047978427,2123911,3.0513015,-6.902552,6.1744547,-0.004886922,0.0012217305,-0.0012217305,106
1776047978463,2124541,3.0872273,-6.9145274,6.1912203,-0.0012217305,0.0036651916,0.0036651916,106
1776047978506,2125170,3.0369313,-6.9408727,6.272652,0.010995574,0.004886922,0.0,105
1776047978543,2125815,3.0034006,-6.859441,6.2510967,-0.012217305,0.0,0.0036651916,105
1776047978582,2126592,3.108783,-6.9576383,6.2127757,-0.002443461,0.0036651916,0.0,105
1776047978624,2126592,3.108783,-6.9576383,6.2127757,0.0,0.0012217305,0.0,105
1776047978664,2127496,3.0369313,-6.9145274,6.253492,0.0,0.0,-0.0012217305,105
1776047978702,2127496,3.0369313,-6.9145274,6.253492,0.0012217305,0.004886922,0.0036651916,105
1776047978743,2125767,3.115968,-6.9624286,6.169665,0.012217305,0.0061086523,-0.002443461,105
1776047978782,2124988,2.986635,-6.9145274,6.267862,0.002443461,0.004886922,0.002443461,105
1776047978822,2124273,3.0321412,-6.948058,6.2750473,0.004886922,0.004886922,0.0036651916,105
1776047978862,2124273,3.0321412,-6.948058,6.2750473,-0.004886922,-0.002443461,-0.0012217305,105
1776047978903,2123827,3.0177708,-6.9288974,6.2870226,-0.010995574,0.0,-0.0012217305,105
1776047978943,2123603,3.0465114,-6.9217124,6.298998,-0.004886922,0.0,0.0012217305,105
1776047978982,2123127,3.0010054,-6.9504533,6.2774425,-0.004886922,0.0,0.0012217305,105
1776047979024,2123107,3.0153759,-6.9145274,6.227146,0.004886922,0.0036651916,0.002443461,105
1776047979063,2123256,2.97945,-6.854651,6.222356,-0.0036651916,-0.0012217305,-0.0012217305,105
1776047979103,2123626,3.0129807,-6.890577,6.1912203,-0.0012217305,0.002443461,0.0012217305,105
1776047979143,2123626,3.0129807,-6.890577,6.1912203,0.009773844,0.0012217305,0.002443461,105
1776047979183,2124042,3.0848324,-6.8378854,6.2127757,-0.007330383,-0.0012217305,0.0012217305,105
1776047979222,2124434,3.029746,-6.7827992,6.315763,-0.004886922,0.0012217305,-0.002443461,105
1776047979262,2124939,3.0920177,-6.9408727,6.188825,-0.007330383,-0.002443461,0.0012217305,105
1776047979303,2125530,3.020166,-6.83549,6.2487016,-0.004886922,0.0012217305,0.0012217305,105
1776047979342,2126903,3.0560918,-6.8833914,6.267862,-0.008552114,0.0036651916,0.0012217305,105
1776047979382,2126903,3.0560918,-6.8833914,6.267862,0.0061086523,0.004886922,0.0,105
1776047979422,2127015,3.0081906,-6.9336877,6.2463064,0.004886922,0.0012217305,-0.002443461,105
1776047979463,2126253,3.1015978,-6.9265027,6.2582817,-0.0012217305,0.0036651916,0.002443461,105
1776047979502,2124223,3.0584867,-7.0246997,6.234331,0.013439035,0.004886922,0.0,105
1776047979544,2124223,3.0584867,-7.0246997,6.234331,0.0012217305,0.0036651916,0.0,105
1776047979583,2122891,3.029746,-6.9241076,6.169665,0.02076942,0.012217305,0.0036651916,105
1776047979623,2122655,3.0393262,-6.8378854,6.354084,-0.02687807,-0.007330383,0.0012217305,105
1776047979663,2122655,3.0393262,-6.8378854,6.354084,-0.0012217305,0.0036651916,0.0,105
1776047979702,2122401,3.108783,-6.9217124,6.1265535,0.002443461,0.007330383,0.0036651916,105
1776047979743,2122243,3.029746,-6.8953667,6.1936154,0.0012217305,0.004886922,-0.0012217305,105
1776047979783,2122143,3.070462,-6.909737,6.2367263,-0.018325957,0.0012217305,0.002443461,105
1776047979823,2122585,2.9698696,-6.890577,6.1145782,0.0012217305,0.0061086523,0.0012217305,105
1776047979862,2122930,3.0417213,-6.9217124,6.260677,-0.002443461,0.0036651916,0.0,105
1776047979902,2122930,3.0417213,-6.9217124,6.260677,-0.010995574,0.002443461,0.004886922,105
1776047979942,2123352,3.075252,-6.902552,6.2199607,0.0,0.004886922,0.0,105
1776047979983,2123830,2.9962153,-6.955243,6.1552944,0.0,0.0036651916,0.0012217305,105
1776047980023,2124480,3.0728571,-6.854651,6.207986,-0.002443461,0.004886922,0.002443461,105
1776047980064,2125772,2.9962153,-6.916922,6.207986,-0.0061086523,0.002443461,0.0,105
1776047980104,2126227,3.1183631,-6.8857865,6.2510967,0.0061086523,0.007330383,-0.0036651916,105
1776047980142,2125754,3.0560918,-6.854651,6.234331,-0.0036651916,0.002443461,0.0036651916,105
1776047980184,2125754,3.0560918,-6.854651,6.234331,0.0036651916,0.007330383,0.0012217305,105
1776047980223,2123319,3.0129807,-6.9265027,6.234331,-0.0061086523,0.002443461,0.0036651916,105
1776047980262,2123319,3.0129807,-6.9265027,6.234331,-0.007330383,0.0,0.0036651916,105
1776047980303,2122509,2.9914253,-6.943268,6.1672697,-0.0061086523,0.0012217305,0.0036651916,105
1776047980343,2121434,3.0105855,-6.861836,6.2103806,0.002443461,0.0036651916,0.0061086523,105
1776047980382,2121016,3.1063879,-6.9504533,6.2199607,0.014660766,0.008552114,0.002443461,105
1776047980422,2121016,3.1063879,-6.9504533,6.2199607,0.02076942,0.014660766,0.014660766,105
1776047980462,2120653,3.0489066,-6.9504533,6.2008004,0.029321533,0.004886922,-0.0061086523,105
1776047980504,2120391,2.981845,-6.952848,6.3133683,-0.02321288,-0.012217305,-0.0012217305,0
1776047980544,2120572,2.9986103,-6.952848,6.1528993,0.014660766,-0.0012217305,-0.002443461,0
1776047980583,2120811,3.0465114,-6.8738112,6.2439113,-0.002443461,-0.010995574,-0.004886922,0
1776047980623,2120983,3.115968,-6.8762064,6.207986,0.002443461,0.0036651916,-0.0012217305,0
1776047980663,2120983,3.115968,-6.8762064,6.207986,0.002443461,0.0012217305,0.0,0
1776047980703,2121281,2.9219685,-6.8498607,6.2127757,0.0,-0.002443461,-0.0036651916,0
1776047980743,2121646,3.0560918,-6.9696136,6.2894177,-0.007330383,-0.0012217305,0.0,0
1776047980782,2122570,3.0513015,-6.900157,6.1960106,-0.0061086523,-0.002443461,-0.0012217305,0
1776047980823,2122570,3.0513015,-6.900157,6.1960106,-0.002443461,-0.0012217305,-0.0036651916,0
1776047980862,2121890,3.115968,-6.9576383,6.2510967,-0.002443461,0.0,-0.0012217305,0
1776047980903,2120643,3.029746,-6.945663,6.234331,0.0012217305,-0.002443461,-0.0036651916,0
1776047980943,2119473,3.0129807,-6.9408727,6.2439113,-0.007330383,0.0,-0.0012217305,0
1776047980982,2117972,3.0560918,-6.852256,6.1960106,-0.0012217305,0.0012217305,0.0012217305,0
1776047981024,2117972,3.0560918,-6.852256,6.1960106,-0.002443461,0.0012217305,0.0,0
1776047981063,2117555,3.0608819,-6.8474655,6.270257,-0.008552114,-0.0012217305,0.0,0
1776047981103,2117364,3.108783,-6.955243,6.17685,-0.0036651916,0.002443461,0.002443461,0
1776047981142,2117364,3.108783,-6.955243,6.17685,0.004886922,0.0036651916,0.0,0
1776047981183,2117293,3.0057955,-6.9408727,6.2415166,-0.004886922,-0.0012217305,-0.0012217305,0
1776047981225,2117386,3.0584867,-6.907342,6.253492,0.0,0.0036651916,0.002443461,0
1776047981264,2118236,3.070462,-6.9576383,6.2367263,0.0036651916,0.0036651916,0.0012217305,0
1776047981303,2118679,3.0034006,-6.948058,6.2367263,0.0012217305,0.0012217305,-0.002443461,0
1776047981342,2118679,3.0034006,-6.948058,6.2367263,-0.009773844,-0.002443461,-0.002443461,0
1776047981382,2119811,3.0776472,-6.9193172,6.2199607,-0.002443461,0.0036651916,0.0036651916,0
1776047981423,2119811,3.0776472,-6.9193172,6.2199607,0.0061086523,0.004886922,0.0,0
1776047981462,2120588,3.0010054,-6.9145274,6.215171,0.0036651916,0.002443461,-0.0012217305,0
1776047981504,2120963,3.020166,-6.9193172,6.253492,-0.0036651916,0.0012217305,0.0036651916,0
1776047981543,2120364,3.075252,-6.880996,6.2750473,0.007330383,0.002443461,-0.0012217305,0
1776047981582,2117626,2.9938202,-6.8211203,6.2750473,-0.0061086523,0.0,0.0012217305,0
1776047981622,2117626,2.9938202,-6.8211203,6.2750473,0.004886922,0.0036651916,0.0012217305,0
1776047981664,2116430,3.0417213,-6.9720087,6.150504,-0.0012217305,0.002443461,0.0012217305,0
1776047981704,2115161,3.0010054,-6.9504533,6.2008004,-0.0061086523,0.002443461,0.002443461,0
1776047981743,2115161,3.0010054,-6.9504533,6.2008004,0.0061086523,0.004886922,0.0,0
1776047981785,2114758,3.0345361,-6.9193172,6.18643,-0.0012217305,0.0012217305,0.0012217305,0
1776047981822,2114129,3.103993,-6.9193172,6.1984053,0.0012217305,0.002443461,0.0012217305,0
1776047981862,2114129,3.103993,-6.9193172,6.1984053,0.0036651916,0.004886922,0.0012217305,0
1776047981902,2114174,3.0848324,-6.871416,6.227146,-0.007330383,0.0012217305,-0.0012217305,0
1776047981943,2114372,3.0393262,-6.864231,6.272652,0.0012217305,0.0036651916,0.0012217305,0
1776047981983,2114683,3.0560918,-6.897762,6.234331,-0.0036651916,0.0,0.0036651916,0
1776047982023,2115498,3.0584867,-6.9312925,6.1984053,0.0012217305,0.0012217305,-0.0012217305,0
1776047982064,2115498,3.0584867,-6.9312925,6.1984053,-0.012217305,-0.0036651916,-0.0012217305,0
1776047982103,2116558,3.1375237,-6.993564,6.207986,0.0061086523,0.004886922,-0.0012217305,0
1776047982143,2116558,3.1375237,-6.993564,6.207986,-0.004886922,0.0,0.0,0
1776047982183,2117304,2.97945,-6.864231,6.2463064,0.0,0.0036651916,-0.0036651916,0
1776047982222,2117697,3.0584867,-6.9265027,6.2510967,0.0012217305,0.0036651916,0.002443461,0
1776047982263,2116898,3.029746,-6.8570457,6.2582817,0.0036651916,0.004886922,0.0012217305,0
1776047982304,2114039,3.0105855,-6.8881817,6.3133683,0.009773844,0.008552114,0.002443461,0
1776047982342,2112828,3.0992026,-6.8953667,6.253492,0.002443461,0.0036651916,0.002443461,0
1776047982384,2112828,3.0992026,-6.8953667,6.253492,0.0012217305,0.004886922,0.002443461,0
1776047982424,2112135,2.9914253,-6.871416,6.2487016,-0.010995574,-0.0012217305,0.0,0
1776047982463,2111252,2.986635,-6.897762,6.231936,-0.007330383,0.0012217305,-0.0012217305,0
1776047982505,2111252,2.986635,-6.897762,6.231936,-0.008552114,0.0,-0.002443461,0
1776047982543,2110452,3.0417213,-6.880996,6.215171,0.0036651916,0.004886922,-0.002443461,0
1776047982584,2110452,3.0417213,-6.880996,6.215171,0.0,0.004886922,0.0012217305,0
1776047982623,2110621,3.0632768,-6.871416,6.2439113,-0.014660766,-0.0012217305,-0.0012217305,0
1776047982663,2110621,3.0632768,-6.871416,6.2439113,-0.010995574,0.002443461,0.0,0
1776047982702,2110977,3.0896225,-6.907342,6.2415166,-0.0012217305,0.002443461,0.002443461,0
1776047982743,2111407,3.024956,-6.8857865,6.2031956,-0.0061086523,0.002443461,0.0,0
1776047982782,2112505,3.0560918,-6.909737,6.18164,-0.009773844,0.0,0.0012217305,0
1776047982825,2112505,3.0560918,-6.909737,6.18164,-0.007330383,0.0012217305,-0.002443461,0
1776047982863,2113964,3.0824373,-6.9336877,6.1984053,0.004886922,0.008552114,0.002443461,0
1776047982902,2113964,3.0824373,-6.9336877,6.1984053,0.0061086523,0.004886922,0.0012217305,0
1776047982944,2114714,3.020166,-6.9288974,6.231936,-0.008552114,0.0,0.0,0
1776047982983,2114572,3.075252,-6.9624286,6.2103806,0.0012217305,0.007330383,0.0012217305,0
1776047983025,2113279,3.1303384,-6.936083,6.140924,0.008552114,0.007330383,0.0012217305,0
1776047983063,2110977,3.0608819,-6.8019595,6.2487016,-0.007330383,0.0012217305,0.002443461,0
1776047983103,2110977,3.0608819,-6.8019595,6.2487016,-0.008552114,0.004886922,0.0012217305,0
1776047983142,2109966,3.065672,-6.9265027,6.2008004,0.0012217305,0.0061086523,0.002443461,0
1776047983183,2109966,3.065672,-6.9265027,6.2008004,-0.007330383,0.0012217305,-0.0012217305,0
1776047983223,2109644,3.0417213,-6.83549,6.224751,-0.009773844,0.0012217305,0.002443461,0
1776047983262,2108959,3.0824373,-6.936083,6.2199607,-0.0036651916,0.0036651916,0.0012217305,0
1776047983303,2109002,3.0441165,-6.945663,6.169665,-0.004886922,-0.0012217305,-0.0012217305,0
1776047983343,2109140,3.0441165,-6.897762,6.1936154,-0.010995574,-0.002443461,0.0036651916,0
1776047983381,2109470,3.0225608,-6.909737,6.2199607,0.0012217305,0.0,0.0012217305,0
1776047983423,2109884,2.9986103,-6.948058,6.140924,-0.0061086523,0.0,0.0,0
1776047983464,2110333,3.0369313,-6.8953667,6.2295413,-0.0036651916,-0.0036651916,0.0,0
1776047983504,2110829,3.0034006,-6.909737,6.270257,-0.015882496,-0.004886922,0.002443461,0
1776047983542,2111549,3.103993,-6.9288974,6.1600847,0.029321533,0.004886922,0.007330383,0
1776047983581,2112152,3.0584867,-6.9576383,6.2415166,0.0036651916,-0.0036651916,-0.0012217305,0
1776047983622,2112238,3.0225608,-6.943268,6.2055907,0.008552114,0.002443461,-0.010995574,0
1776047983662,2111113,3.0944126,-6.904947,6.1672697,0.013439035,0.0012217305,-0.0036651916,0
1776047983703,2109897,3.0321412,-6.998354,6.227146,0.0036651916,-0.0012217305,-0.008552114,0
1776047983744,2108964,3.0153759,-6.907342,6.215171,0.0036651916,0.0012217305,0.0,0
1776047983783,2108551,3.1327336,-6.916922,6.1672697,0.013439035,0.008552114,0.0036651916,0
1776047983823,2108490,3.103993,-6.9241076,6.169665,-0.0061086523,0.0012217305,0.0061086523,0
1776047983864,2108464,3.0536966,-6.864231,6.234331,-0.004886922,0.002443461,0.0012217305,0
1776047983902,2108353,2.9962153,-6.9145274,6.2295413,0.008552114,0.004886922,-0.0012217305,0
1776047983942,2108330,3.0465114,-6.936083,6.253492,0.0,0.0012217305,-0.0012217305,0
1776047983983,2108496,3.1015978,-6.871416,6.2870226,0.004886922,0.0012217305,-0.002443461,0
1776047984024,2108875,3.0560918,-6.948058,6.2558866,0.012217305,0.0012217305,-0.002443461,0
1776047984064,2109350,3.0034006,-6.9217124,6.2391214,0.0012217305,0.002443461,-0.0012217305,0
1776047984102,2110611,2.9914253,-6.9241076,6.279837,-0.007330383,-0.0012217305,-0.0036651916,0
1776047984144,2110611,2.9914253,-6.9241076,6.279837,-0.017104227,-0.002443461,-0.0012217305,0
1776047984183,2112063,3.0393262,-6.859441,6.2031956,-0.007330383,0.0012217305,0.0036651916,0
1776047984223,2112063,3.0393262,-6.859441,6.2031956,-0.0012217305,-0.0012217305,0.0,0
1776047984263,2112417,2.9746597,-6.916922,6.260677,-0.012217305,-0.0036651916,-0.014660766,0
1776047984303,2111587,3.0968077,-6.890577,6.265467,0.0036651916,0.0061086523,-0.0012217305,0
1776047984343,2109939,3.0872273,-6.952848,6.188825,0.013439035,0.0036651916,-0.0036651916,0
1776047984384,2108800,3.0369313,-6.943268,6.217566,-0.009773844,-0.0012217305,-0.002443461,0
1776047984423,2107418,3.1375237,-6.943268,6.17206,0.009773844,0.007330383,0.0036651916,0
1776047984463,2107418,3.1375237,-6.943268,6.17206,0.0,0.002443461,0.0012217305,0
1776047984502,2107160,3.020166,-6.9312925,6.2774425,-0.0061086523,0.0,0.0,0
1776047984543,2106956,3.0632768,-6.955243,6.279837,-0.002443461,0.002443461,0.0036651916,0
1776047984583,2106758,3.1231532,-6.9576383,6.17685,0.0061086523,0.0036651916,0.0,0
1776047984623,2106674,2.9938202,-6.952848,6.2031956,-0.008552114,-0.0012217305,0.0,0
1776047984664,2106836,3.108783,-6.8283052,6.265467,0.002443461,0.004886922,0.002443461,0
1776047984702,2107311,3.1183631,-6.938478,6.222356,0.0036651916,0.0036651916,0.0012217305,0
1776047984742,2107830,3.0417213,-6.9959593,6.265467,0.0012217305,0.0036651916,-0.0012217305,0
1776047984783,2108374,3.0776472,-6.916922,6.267862,-0.004886922,0.0012217305,0.0012217305,0
1776047984822,2109069,3.075252,-6.8953667,6.2415166,0.007330383,0.0036651916,-0.0012217305,0
1776047984864,2109719,3.0728571,-6.8953667,6.18164,-0.0012217305,0.004886922,0.0012217305,0
1776047984903,2110404,3.0513015,-6.991169,6.2031956,0.002443461,0.0036651916,-0.0012217305,0
1776047984942,2110520,3.0393262,-6.909737,6.2558866,-0.007330383,0.0,-0.002443461,0
1776047984983,2109230,3.113573,-6.813935,6.2199607,0.0,0.002443461,-0.0012217305,0
1776047985023,2107640,2.9435241,-6.9217124,6.2439113,-0.012217305,-0.002443461,-0.0012217305,0
1776047985063,2106338,3.0584867,-6.890577,6.2487016,0.004886922,0.0061086523,0.0012217305,0
1776047985103,2105304,3.1447089,-6.9576383,6.169665,0.0,0.0036651916,0.0,0
1776047985143,2104810,3.020166,-6.9576383,6.2103806,-0.004886922,0.0,-0.0012217305,0
1776047985182,2104439,3.0776472,-6.8426757,6.217566,-0.0061086523,0.002443461,-0.0012217305,0
1776047985222,2104054,3.113573,-6.9217124,6.18643,0.004886922,0.004886922,0.0036651916,0
1776047985262,2103840,3.0345361,-6.8570457,6.231936,0.0,0.002443461,0.0012217305,0
1776047985304,2103740,2.97945,-6.897762,6.270257,-0.0012217305,0.0036651916,0.0,0
1776047985343,2103994,3.1183631,-6.900157,6.1984053,0.010995574,0.008552114,0.0,0
1776047985384,2104326,3.0608819,-6.8786016,6.1960106,-0.0012217305,0.004886922,0.0,0
1776047985424,2104818,3.065672,-6.890577,6.2008004,-0.0036651916,0.007330383,0.0,0
1776047985464,2105358,3.0848324,-6.8762064,6.227146,0.009773844,0.010995574,0.002443461,0
1776047985502,2105972,3.029746,-6.9145274,6.1576896,-0.0012217305,0.007330383,0.002443461,0
1776047985542,2106642,3.0896225,-6.900157,6.2367263,-0.008552114,0.004886922,0.0036651916,0
1776047985583,2107251,2.9962153,-6.9241076,6.2510967,0.010995574,0.0061086523,0.0,0
1776047985623,2107224,3.0057955,-7.000749,6.18164,-0.012217305,0.0012217305,0.0012217305,0
1776047985664,2105616,2.9938202,-6.938478,6.351689,-0.010995574,0.0012217305,-0.002443461,0
1776047985704,2103971,3.0441165,-6.897762,6.2367263,-0.009773844,0.0012217305,0.002443461,0
1776047985743,2102597,3.0417213,-6.880996,6.1936154,-0.010995574,0.0012217305,0.0036651916,0
1776047985783,2101570,3.0081906,-6.916922,6.227146,-0.02076942,0.0,0.002443461,0
1776047985822,2101039,3.0560918,-6.8857865,6.2103806,-0.004886922,0.0036651916,0.0012217305,0
1776047985864,2100551,3.0728571,-6.9312925,6.1672697,-0.010995574,0.0012217305,0.002443461,0
1776047985903,2100104,3.0081906,-6.8738112,6.2127757,-0.008552114,0.0012217305,-0.0012217305,0
1776047985943,2099665,3.068067,-6.9312925,6.1672697,-0.015882496,-0.0012217305,-0.0012217305,0
1776047985983,2099671,3.0417213,-6.9863787,6.2031956,-0.008552114,0.0012217305,-0.0012217305,0
1776047986023,2099815,3.0992026,-7.0103292,6.2391214,-0.019547688,-0.002443461,0.0036651916,0
1776047986062,2100145,2.986635,-6.904947,6.1840353,0.0,0.0036651916,-0.0061086523,0
1776047986103,2100592,3.0465114,-6.945663,6.215171,-0.008552114,-0.0012217305,0.0036651916,0
1776047986145,2101146,3.065672,-6.809145,6.217566,-0.010995574,-0.0061086523,0.0036651916,0
1776047986183,2101663,3.1183631,-6.9336877,6.1936154,0.012217305,0.0,-0.004886922,0
1776047986223,2102399,2.986635,-6.9672184,6.138529,0.02076942,0.0036651916,-0.0012217305,0
1776047986264,2103084,3.0010054,-6.988774,6.1912203,0.012217305,0.002443461,0.002443461,0
1776047986303,2102417,3.0536966,-6.998354,6.279837,0.010995574,0.0036651916,-0.002443461,0
1776047986342,2100858,3.0465114,-7.027095,6.2008004,0.009773844,0.0012217305,-0.002443461,0
1776047986383,2099566,3.0465114,-6.916922,6.1984053,0.0061086523,0.002443461,-0.0012217305,0
1776047986424,2098778,3.0345361,-6.9121323,6.1912203,0.0036651916,0.0036651916,0.0012217305,0
1776047986463,2098347,3.0584867,-6.8953667,6.1984053,0.004886922,0.0012217305,0.0,0
1776047986504,2098140,3.0608819,-6.916922,6.18164,0.0061086523,0.002443461,0.002443461,0
1776047986542,2097891,3.068067,-6.864231,6.1984053,0.004886922,0.0061086523,0.004886922,0
1776047986585,2097679,3.0848324,-7.0127244,6.260677,-0.007330383,0.0,0.004886922,0
1776047986622,2097615,3.0369313,-6.9265027,6.1960106,-0.007330383,0.0,0.0036651916,0
1776047986663,2097860,3.0728571,-6.936083,6.1672697,0.017104227,0.0,0.0012217305,0
1776047986705,2098230,3.0848324,-6.8857865,6.1936154,-0.017104227,-0.0061086523,-0.0012217305,0
1776047986743,2098765,3.0800424,-6.83549,6.224751,-0.014660766,-0.0061086523,-0.013439035,0
1776047986782,2099350,3.0632768,-6.916922,6.1744547,0.004886922,0.002443461,0.0,0
1776047986822,2099945,3.0129807,-6.80675,6.2055907,-0.012217305,-0.0036651916,0.0012217305,0
1776047986864,2100659,3.024956,-6.948058,6.2199607,0.0061086523,0.004886922,-0.0012217305,0
1776047986903,2101024,3.0824373,-6.938478,6.1912203,0.007330383,0.004886922,-0.0012217305,0
1776047986943,2099906,3.065672,-6.869021,6.18164,-0.0036651916,0.0,0.0012217305,0
1776047986986,2098232,3.075252,-7.000749,6.169665,-0.002443461,0.0,0.0012217305,0
1776047987025,2096872,3.0081906,-6.8738112,6.2031956,-0.002443461,0.0,0.0012217305,0
1776047987062,2095868,3.0824373,-6.9648232,6.2391214,-0.0036651916,0.002443461,0.0012217305,0
1776047987104,2095229,3.029746,-6.9504533,6.1552944,0.0,0.0012217305,0.002443461,0
1776047987144,2094968,3.065672,-6.8738112,6.2199607,-0.004886922,0.0,-0.0012217305,0
1776047987183,2094726,3.029746,-6.9744034,6.227146,0.0,0.002443461,0.002443461,0
1776047987223,2094425,3.0177708,-6.936083,6.1960106,0.004886922,0.004886922,0.0012217305,0
1776047987265,2094447,3.0129807,-6.9217124,6.224751,-0.012217305,-0.0036651916,-0.0012217305,0
1776047987302,2094737,3.159079,-6.8307004,6.2199607,0.012217305,0.007330383,0.0012217305,0
1776047987345,2095067,3.0129807,-6.948058,6.1600847,0.002443461,0.0036651916,-0.0036651916,0
1776047987382,2095678,3.0560918,-6.8953667,6.18643,-0.010995574,-0.002443461,-0.0036651916,0
1776047987422,2096245,3.1638691,-6.8881817,6.1984053,-0.0036651916,0.002443461,0.002443461,0
1776047987466,2096968,3.0441165,-6.9193172,6.18643,-0.0036651916,-0.0012217305,0.0,0
1776047987504,2097702,3.068067,-6.955243,6.2463064,0.0012217305,0.0,0.0,0
1776047987542,2098401,3.113573,-6.900157,6.1624794,0.009773844,0.0061086523,0.0,0
1776047987582,2097661,3.1063879,-6.9576383,6.17685,0.007330383,0.008552114,0.008552114,0
1776047987623,2095871,3.068067,-6.8881817,6.2487016,0.002443461,0.0012217305,0.0,0
1776047987662,2094311,3.1207583,-6.852256,6.227146,0.0012217305,0.0036651916,0.002443461,0
1776047987702,2093197,3.1183631,-6.8786016,6.2774425,0.002443461,0.0036651916,0.0036651916,0
1776047987743,2092326,3.0992026,-6.8498607,6.2415166,-0.0061086523,0.0,0.0,0
1776047987782,2091848,3.0992026,-6.9504533,6.253492,-0.002443461,0.0036651916,-0.0012217305,0
1776047987829,2091391,3.1303384,-6.907342,6.207986,0.0,0.0036651916,0.0,0
1776047987862,2091023,3.0034006,-6.9121323,6.2055907,-0.0061086523,0.0012217305,0.0,0
1776047987904,2090896,3.0417213,-6.943268,6.207986,-0.007330383,0.0012217305,-0.0012217305,0
1776047987942,2090926,3.0513015,-6.897762,6.17206,-0.002443461,0.002443461,-0.0012217305,0
1776047987984,2091322,3.0800424,-6.9217124,6.1648746,0.0012217305,0.0036651916,0.0012217305,0
1776047988026,2091774,3.0513015,-6.9696136,6.253492,-0.002443461,0.0061086523,0.0012217305,0
1776047988061,2092404,3.0920177,-6.943268,6.1912203,-0.008552114,0.0012217305,0.0,0
1776047988102,2093044,3.113573,-6.8953667,6.18643,-0.002443461,0.0036651916,0.0012217305,0
1776047988145,2093813,3.027351,-6.938478,6.2103806,0.0,0.0061086523,0.0012217305,0
1776047988184,2094720,3.0992026,-6.869021,6.2031956,0.0036651916,0.0061086523,0.002443461,0
1776047988223,2094858,3.1303384,-6.938478,6.18643,-0.0012217305,0.004886922,0.0036651916,0
1776047988263,2093514,3.0848324,-6.9265027,6.222356,-0.009773844,0.0012217305,0.0012217305,0
1776047988303,2091891,3.0968077,-6.8738112,6.18164,0.002443461,0.007330383,0.0012217305,0
1776047988342,2090683,3.024956,-6.9408727,6.179245,-0.010995574,0.0036651916,0.0036651916,0
1776047988382,2089766,3.070462,-6.890577,6.2439113,-0.010995574,0.002443461,0.002443461,0
1776047988422,2089400,3.0129807,-6.904947,6.1289487,-0.009773844,0.0036651916,0.0012217305,0
1776047988462,2089124,3.111178,-6.9744034,6.2295413,-0.009773844,0.002443461,0.0036651916,0
1776047988502,2088741,3.070462,-6.993564,6.17206,-0.007330383,0.002443461,0.002443461,0
1776047988546,2088422,3.0584867,-6.9696136,6.17206,-0.0061086523,0.002443461,0.0,0
1776047988582,2088548,3.0728571,-6.9217124,6.2367263,-0.008552114,0.002443461,0.0012217305,0
1776047988626,2088863,3.068067,-6.9648232,6.138529,-0.002443461,0.0061086523,0.0036651916,0
1776047988663,2089318,3.027351,-6.9408727,6.1552944,0.0061086523,0.007330383,-0.002443461,0
1776047988702,2089905,3.0800424,-6.897762,6.169665,-0.009773844,0.002443461,0.0036651916,0
1776047988743,2090598,3.0393262,-6.938478,6.2008004,-0.0036651916,0.002443461,0.0,0
1776047988786,2091273,3.0489066,-6.993564,6.18164,-0.002443461,0.0,-0.002443461,0
1776047988822,2092038,3.0896225,-7.000749,6.2031956,0.002443461,0.0,-0.0012217305,0
1776047988863,2092456,3.0824373,-6.9672184,6.1912203,0.0,0.0012217305,0.0036651916,0
1776047988903,2091452,3.0369313,-6.9504533,6.1217637,0.008552114,0.0036651916,-0.0012217305,0
1776047988943,2089842,3.0489066,-6.9624286,6.179245,-0.0036651916,-0.0012217305,0.0,0
1776047988982,2088612,3.0489066,-6.9193172,6.17685,0.0036651916,0.0036651916,0.0012217305,0
1776047989028,2087779,3.0776472,-6.955243,6.1744547,0.0036651916,0.002443461,-0.002443461,0
1776047989062,2087477,3.0584867,-6.943268,6.2127757,0.0012217305,0.002443461,-0.0012217305,0
1776047989104,2087364,3.1399186,-6.907342,6.1600847,0.0,0.0012217305,0.0012217305,0
1776047989144,2087131,3.0800424,-6.945663,6.227146,0.002443461,0.0012217305,-0.0012217305,0
